Phoenicodrilus taste,high
Phoenix canariensis,high
Phoenix dactylifera,high
Phoenix reclinata,high
Pholcus manueli,high
Pholcus opilionoides,high
Pholcus phalangioides,high
Pholetesor exiguus,high
Phora aterrima,high
Phoracantha recurva,high
Phoracantha semipunctata,high
Phorodon cannabis,high
Phorodon humuli,high
Phosphaenus hemipterus,high
Photinia glabra,high
Photinia parvifolia,high
Photinia serratifolia,high
Photinia villosa,high
Phradonoma nobile,high
Phragmites australis ssp. australis,high
Phrydiuchus tau,high
Phthorimaea operculella,high
Phyla fruticosa,high
Phyllachora maydis,high
Phyllanthus acidus,high
Phyllanthus amarus,high
Phyllanthus angustifolius,high
Phyllanthus fluitans,high
Phyllanthus fraternus,high
Phyllanthus tenellus,high
Phyllanthus urinaria,high
Phyllaphis fagi,high
Phyllobius oblongus,high
Phyllocnistis citrella,high
Phyllocoptruta oleivora,high
Phyllonorycter apparella,high
Phyllonorycter blancardella,high
Phyllonorycter emberizaepenella,high
Phyllonorycter mespilella,high
Phyllophaga hondura,high
Phyllophaga puberula,high
Phyllorhiza punctata,high
Phyllostachys aureosulcata,high
Phyllostachys bissetii,high
Phyllostachys dulcis,high
Phyllostachys edulis,high
Phyllostachys flexuosa,high
Phyllostachys meyeri,high
Phyllostachys nigra,high
Phyllostachys reticulata,high
Phyllostachys rubromarginata,high
Phyllostachys sulphurea,high
Phyllostachys viridiglaucescens,high
Phyllosticta citricarpa,high
Phyllotreta aerea,high
Phyllotreta armoraciae,high
Phyllotreta cruciferae,high
Phyllotreta punctulata,high
Phyllotreta striolata,high
Phyllotreta undulata,high
Phylloxera corticalis,high
Phylloxera glabra,high
Phylus coryli,high
Phymatodes testaceus,high
Phymatosorus scolopendria,high
Physalis alkekengi,high
Physalis minima,high
Physalis peruviana,high
Physalis philadelphica,high
Physalis philadelphica immaculata,high
Physiphora alceae,high
Physiphora clausa,high
Physokermes hemicryphus,high
Physokermes piceae,high
Physula albipunctilla,high
Phyteuma scheuchzeri,high
Phytocoris dimidiatus,high
Phytocoris populi,high
Phytocoris tiliae,high
Phytocoris ulmi,high
Phytocoris varipes,high
Phytolacca bogotensis,high
Phytolacca heterotepala,high
Phytoliriomyza jacarandae,high
Phytomyza crassiseta,high
Phytomyza flavicornis,high
Phytomyza gymnostoma,high
Phytomyza hellebori,high
Phytomyza ilicis,high
Phytomyza ranunculi,high
Phytomyza rufipes,high
Phytonomus brunnipennis,high
Phytophthora cinnamomi,high
Phytophthora lateralis,high
Phytophthora pseudocryptogea,high
Phytophthora quercina,high
Phytophthora ramorum,high
Phytophthora tentaculata,high
Picea abies,high
Picea orientalis,high
Picris pauciflora,high
Picris rhagadioloides,high
Picromerus bidens,high
Pieris brassicae,high
Pieris japonica,high
Pieris rapae,high
Piezodorus guildinii,high
Piezodorus lituratus,high
Pilea involucrata,high
Pilea trianthemoides,high
Pilophorus cinnamopterus,high
Pilophorus clavatus,high
Pilophorus confusus,high
Pilophorus perplexus,high
Pimenta dioica,high
Pimpinella anisum,high
Pimpinella major,high
Pimpinella nigra,high
Pimpinella saxifraga,high
Pinalitus cervinus,high
Pinalitus rubricatus,high
Pinellia ternata,high
Pineus boerneri,high
Pineus cembrae,high
Pineus pineoides,high
Pineus pini,high
Pinnaspis aspidistrae,high
Pinnaspis buxi,high
Pinnaspis strachani,high
Pinus brutia,high
Pinus halepensis,high
Pinus mugo,high
Pinus nigra,high
Pinus pinaster,high
Pinus pinea,high
Pinus roxburghii,high
Pinus sylvestris,high
Pinus thunbergii,high
Pinus wallichiana,high
Piophila casei,high
Piper auritum,high
Piptatherum miliaceum,high
Piptochaetium fuscum,high
Piptochaetium stipoides,high
Pisidium amnicum,high
Pisidium henslowanum,high
Pisidium punctiferum,high
Pisidium supinum,high
Pison agile,high
Pissonotus muiri,high
Pistacia atlantica,high
Pistacia chinensis,high
Pistacia vera,high
Pistosia testacea,high
Pisum fulvum,high
Pisum sativum,high
Pithanus maerkelii,high
Pithecellobium dulce,high
Pithemera bicincta,high
Pittosporum crassifolium,high
Pittosporum eugenioides,high
Pittosporum pentandrum,high
Pittosporum tenuifolium,high
Pittosporum tobira,high
Pittosporum undulatum,high
Pityogenes bidentatus,high
Pityophthorus juglandis,high
Pityrogramma calomelanos,high
Placonotus politissimus,high
Placopsidella grandis,high
Placusa atrata,high
Placusa complanata,high
Placusa despecta,high
Placusa incompleta,high
Placusa tachyporoides,high
Plagiodera versicolora,high
Plagiognathus arbustorum,high
Plagiognathus chrysanthemi,high
Plagiognathus vitellinus,high
Plagiolepis alluaudi,high
Plagiomerus diaspidis,high
Plagiotrochus amenti,high
Planaphrodes bifasciatus,high
Planchonia arabidis,high
Planchonia stentae,high
Planococcus citri,high
Planococcus ficus,high
Planococcus japonicus,high
Planococcus kraunhiae,high
Planococcus minor,high
Plantago asiatica mosaic virus,high
Plantago coronopus,high
Plantago firma,high
Plantago floccosa,high
Plantago lanceolata,high
Plantago major,high
Plantago media,high
Platago afra,high
Platanus X hispanica,high
Platencyrtus parkeri,high
Platyarthrus aiasensis,high
Platyarthrus hoffmannseggii,high
Platycerium bifurcatum,high
Platychirograpsus spectabilis,high
Platycladus orientalis,high
Platycodon grandiflorus,high
Platycorypha nigrivirga,high
Platydemus manokwari,high
Platyedra subcinerea,high
Platygaster tuberosula,high
Platystethus degener,high
Platystethus spiculus,high
Platystoma seminationis,high
Platythyrea punctata,high
Platytomus parvulus,high
Plecia nearctica,high
Plecostachys serpyllifolia,high
Plectranthus amboinicus,high
Plectranthus parviflorus,high
Plectris aliena,high
Pleioblastus simonii,high
Pleolophus basizonus,high
Pleotrichophorus chrysanthemi,high
Pleotrichophorus glandulosus,high
Pleurophorus caesus,high
Plexippus paykulli,high
Plinthisus brevipennis,high
Plochionus pallens,high
Plodia interpunctella,high
Plumbago auriculata,high
Plutella porrectella,high
Plutella xylostella,high
Pnigalio nemati,high
Poa annua,high
Poa bulbosa,high
Poa chaixii,high
Poa compressa,high
Poa infirma,high
Poa nemoralis nemoralis,high
Poa pratensis ssp. pratensis,high
Poa trivialis,high
Podarcis muralis,high
Podarcis sicula,high
Podocarpus macrophyllus,high
Podocarpus macrophyllus maki,high
Podosphaera macularis,high
Podranea ricasoliana,high
Podura viridis,high
Poecilia mexicana,high
Poecilia reticulata,high
Poecilia sphenops,high
Poecilium lividum,high
Poecilochaetus johnsoni,high
Poecilocrypticus formicophilus,high
Poecilothrips albopictus,high
Pogonarthria squarrosa,high
Pogonortalis doclea,high
Poincianella mexicana,high
Polemonium caeruleum,high
Polemonium cuspidatum,high
Poliaspis cycadis,high
Poliaspoides formosana,high
Polistes dominula,high
Polistes gallicus,high
Pollenia labialis,high
Pollenia vagabunda,high
Pollinia pollini,high
Polyalthia suberosa,high
Polyandrocarpa zorritensis,high
Polycarpaea corymbosa,high
Polycarpon alsinifolium,high
Polycarpon tetraphyllum,high
Polycnemum majus,high
Polydrusus cervinus,high
Polydrusus formosus,high
Polydrusus impressifrons,high
Polygala myrtifolia,high
Polygala paniculata,high
Polygala vulgaris,high
Polygonatum latifolium,high
Polygonum arenarium,high
Polygonum argyrocoleon,high
Polygonum aviculare,high
Polygonum aviculare ssp. depressum,high
Polygonum bellardii,high
Polygonum lacerum,high
Polygonum patulum,high
Polygonum plebeium,high
Polygonum polycnemoides,high
Polymerus unifasciatus,high
Polypheretima elongata,high
Polypogon australis,high
Polypogon fugax,high
Polypogon imberbis,high
Polypogon maritimus,high
Polypogon monspeliensis,high
Polypogon viridis,high
Polyscias guilfoylei,high
Polystichum polyblepharum,high
Polystichum setiferum,high
Polytrias indica,high
Pomacea bridgesii,high
Pomacea canaliculata,high
Pomacea diffusa,high
Pomacea haustrum,high
Pomacea maculata,high
Poncirus trifoliata,high
Ponera exotica,high
Pontania proxima,high
Pontodrilus litoralis,high
Pontoscolex corethrurus,high
Popillia japonica,high
Populus alba,high
Populus nigra,high
Populus simonii,high
Populus tremula,high
Populus X canescens,high
Populus X tomentosa,high
Poranopsis paniculata,high
Porcellio dilatatus,high
Porcellio laevis,high
Porcellio scaber,high
Porcellio spinicornis,high
Porcellionides pruinosus,high
Porizon transfuga,high
Porotachys bisulcatus,high
Porphyrio porphyrio,high
Porphyrosela minuta,high
Porrhodites fenestralis,high
Portulaca amilis,high
Portulaca biloba,high
Portulaca grandiflora,high
Posidonia oceanica,high
Potamocorbula amurensis,high
Potamogeton crispus,high
Potamogeton polygonifolius,high
Potamopyrgus antipodarum,high
Potamothrix bavaricus,high
Potamothrix bedoti,high
Potamothrix moldaviensis,high
Potamothrix vejdovskyi,high
Potato mop-top virus,high
Potentilla alba,high
Potentilla anglica,high
Potentilla argentea,high
Potentilla collina,high
Potentilla erecta,high
Potentilla inclinata,high
Potentilla intermedia,high
Potentilla recta,high
Potentilla reptans,high
Potimirim potimirim,high
Pouteria campechiana,high
Pouteria dominigensis,high
Pouzolzia zeylanica,high
Praon callaphis,high
Praon exsoletum,high
Praon flavinode,high
Praon volucre,high
Prasocuris phellandrii,high
Praunus flexuosus,high
Praxelis clematidea,high
Premna odorata,high
Premnobius ambitiosus,high
Premnobius cavipennis,high
Prepona laertes,high
Prepops cruciferus,high
Primula japonica,high
Primula veris,high
Primula X polyantha,high
Priobium carpini,high
Prionomitus mitratus,high
Prionopelta antillana,high
Pristiphora abbreviata,high
Pristiphora appendiculata,high
Pristiphora erichsonii,high
Pristiphora geniculata,high
Pristiphora rufipes,high
Proba vittiscutis,high
Procanace dianneae,high
Proceraea okadai,high
Prociphilus xylostei,high
Prococcus acutissimus,high
Procystiphora mangiferae,high
Profenusa thomsoni,high
Promalactis suzukiella,high
Propappus volki,high
Proporcellio quadriseriatus,high
Propsocus pulchripennis,high
Propylaea quatuordecimpunctata,high
Prosena siberita,high
Prosevania fuscipes,high
Prosopis laevigata,high
Prostephanus truncatus,high
Protalebra nexa,high
Protalebrella tertia,high
Protapanteles liparidis,high
Protapanteles porthetriae,high
Protapanteles thompsoni,high
Proteinus atomarius,high
Proteinus brachypterus,high
Proteinus limbatus,high
Proterorhinus semilunaris,high
Protopulvinaria pyriformis,high
Protula tubularia,high
Prunella laciniata,high
Prunus armeniaca,high
Prunus avium,high
Prunus cerasifera,high
Prunus cerasoides,high
Prunus cerasus,high
Prunus domestica,high
Prunus dulcis,high
Prunus fruticosa,high
Prunus glandulosa,high
Prunus insititia,high
Prunus laurocerasus,high
Prunus lusitanica,high
Prunus mahaleb,high
Prunus mume,high
Prunus padus,high
Prunus persica,high
Prunus serrulata,high
Prunus spinosa,high
Prunus subhirtella,high
Prunus tomentosa,high
Prunus triloba,high
Prunus X pugetensis,high
Prunus yedoensis,high
Prymnesium parvum,high
Psallus betuleti,high
Psallus flavellus,high
Psallus haematodes,high
Psallus lepidus,high
Psallus variabilis,high
Psammodius laevipennis,high
Psammodius pierottii,high
Psammonobiotus communis,high
Psammonobiotus dziwnowi,high
Psathyrostachys juncea,high
Pselactus spadix,high
Psephidonus plagiatus,high
Psephidonus strictus,high
Pseudabutilon stuckertii,high
Pseudacaudella rubida,high
Pseudacteon cultellatus,high
Pseudacteon curvatus,high
Pseudacteon nocens,high
Pseudacteon obtusus,high
Pseudacteon tricuspis,high
Pseudacysta perseae,high
Pseudaletia sequax,high
Pseudaonidia paeoniae,high
Pseudaonidia trilobitiformis,high
Pseudapanteles dignus,high
Pseudaphycus malinus,high
Pseudaphycus perdignus,high
Pseudaulacaspis cockerelli,high
Pseudaulacaspis pentagona,high
Pseudaulacaspis prunicola,high
Pseudectroma europaeum,high
Pseudelephantopus spicatus,high
Pseuderanthemum variabile,high
Pseudeuophrys erratica,high
Pseudeuophrys lanigera,high
Pseudeurostus hilleri,high
Pseudischnaspis bowreyi,high
Pseudocneorhinus bifasciatus,high
Pseudococcus calceolariae,high
Pseudococcus comstocki,high
Pseudococcus dendrobiorum,high
Pseudococcus elisae,high
Pseudococcus importatus,high
Pseudococcus jackbeardsleyi,high
Pseudococcus longispinus,high
Pseudococcus microcirculus,high
Pseudococcus nakaharai,high
Pseudococcus odermatti,high
Pseudococcus viburni,high
Pseudodactylogyrus anguillae,high
Pseudodactylogyrus bini,high
Pseudodendrothrips mori,high
Pseudodiaptomus forbesi,high
Pseudodiaptomus inopinus,high
Pseudodiaptomus marinus,high
Pseudoedophrys hilleri,high
Pseudognaphalium elegans,high
Pseudognaphalium roseum,high
Pseudogymnoascus destructans,high
Pseudogynoxys chenopodioides,high
Pseudoloxops coccineus,high
Pseudolynchia canariensis,high
Pseudolysimachion spurium,high
Pseudomedon obsoletus,high
Pseudomyrmex cubaensis,high
Pseudomyrmex elongatus,high
Pseudomyrmex gracilis,high
Pseudophilothrips ichini,high
Pseudophilothrips varicornis,high
Pseudopolydora kempi,high
Pseudopolydora paucibranchiata,high
Pseudopsis sulcata,high
Pseudoregma panicola,high
Pseudorypteryx mexicana,high
Pseudosasa japonica,high
Pseudoscleropodium purum,high
Pseudothysanoes securigerus,high
Psidium cattleianum,high
Psidium guajava,high
Psila hennigi,high
Psittacula krameri,high
Psix striaticeps,high
Psix tunetanus,high
Psoquilla marginepunctata,high
Psyche casta,high
Psychophagus omnivorus,high
Psychotria punctata,high
Psydrothrips luteolus,high
Psylla buxi,high
Psyllaephagus bliteus,high
Psylliodes affinis,high
Psylliodes chrysocephalus,high
Psylliodes cucullatus,high
Psylliodes napi,high
Psylliodes picinus,high
Psyllopsis discrepans,high
Psyllopsis fraxini,high
Psyllopsis fraxinicola,high
Psyttalia concolor,high
Psyttalia incisi,high
Psyttalia lounsburyi,high
Ptenidium nitidum,high
Ptenidium pusillum,high
Pteris cretica,high
Pteris multifida,high
Pteris parkeri,high
Pteris tremula,high
Pteris tripartita,high
Pteris vittata,high
Pterocallis alni,high
Pterocarya stenoptera,high
Pterocomma pilosum,high
Pterocomma populeum,high
Pterocomma salicis,high
Pterois miles,high
Pterois volitans,high
Pterolonche inspersa,high
Pteromalus cerealellae,high
Pteromalus puparum,high
Pteromalus venustus,high
Pteromicra glabricula,high
Pteroptrix albifemur,high
Pterostichus melanarius,high
Pterostichus vernalis,high
Pterygoplichthys anisitsi,high
Pterygoplichthys disjunctivus,high
Pterygoplichthys multiradiatus,high
Pterygoplichthys pardalis,high
Ptichodis immunis,high
Ptilineurus marmoratus,high
Ptilinus pectinicornis,high
Ptiliolum spencei,high
Ptinus bicinctus,high
Ptinus fur,high
Ptinus latro,high
Ptinus raptor,high
Ptinus sexpunctatus,high
Ptinus tectus,high
Ptinus villiger,high
Ptychomitrium serratum,high
Ptychosperma elegans,high
Ptychosperma macarthurii,high
Puccinellia distans,high
Puccinellia nutkaensis,high
Puccinellia rupestris,high
Puccinia calcitrapae,high
Puccinia chondrillina,high
Puccinia graminis,high
Puccinia hemerocallidis,high
Puccinia jaceae solstitialis,high
Puccinia modiolae,high
Puccinia pelargonii-zonalis,high
Puccinia striiformis f. sp. tritici,high
Puccinia suaveolens,high
Pueraria montana,high
Pueraria montana lobata,high
Pulex irritans,high
Pulicaria arabica,high
Pulicaria dysenterica,high
Pulicaria paludosa,high
Pulicaria vulgaris,high
Pulmonaria officinalis,high
Pulmonaria saccharata,high
Pulsatilla halleri ssp. halleri,high
Pulvinaria citricola,high
Pulvinaria delottoi,high
Pulvinaria elongata,high
Pulvinaria floccifera,high
Pulvinaria phaiae,high
Pulvinaria psidii,high
Pulvinaria urbicola,high
Pulvinaria vitis,high
Pulvinariella mesembryanthemi,high
Punica granatum,high
Pycnoderes vanduzeei,high
Pycnodonte hyotis,high
Pycnoglypta baicalica,high
Pycnoglypta heydeni,high
Pycnoglypta lurida,high
Pycnonotus jocosus,high
Pycnoscelus indicus,high
Pycnoscelus surinamensis,high
Pygospina spinata,high
Pygostolus falcatus,high
Pygostolus sticticus,high
Pyracantha angustifolia,high
Pyracantha coccinea,high
Pyracantha crenulata,high
Pyracantha fortuneana,high
Pyracantha koidzumii,high
Pyragropsis buscki,high
Pyralis farinalis,high
Pyramica eggersi,high
Pyramica emmae,high
Pyramica epinotalis,high
Pyramica hexamera,high
Pyramica margaritae,high
Pyramica membranifera,high
Pyrostegia venusta,high
Pyrrhalta viburni,high
Pyrrhocoris apterus,high
Pyrus calleryana,high
Pyrus communis,high
Pyrus cordata,high
Pyrus pyrifolia,high
Python bivittatus,high
Python sebae,high
Quadrartus agrifoliae,high
Quadraspidiotus gigas,high
Quadrastichodella nova,high
Quadrastichus erythrinae,high
Quadrastichus haitiensis,high
Quadrella incana,high
Quedius cinctus,high
Quedius cruentus,high
Quedius curtipennis,high
Quedius fellmani,high
Quedius fulgidus,high
Quedius fulvicollis,high
Quedius mesomelinus,high
Quercus acutissima,high
Quercus cerris,high
Quercus ilex,high
Quercus robur,high
Quercus suber,high
Rabbit hemorrhagic disease virus,high
Rabdophaga salicis,high
Radermachera sinica,high
Radiola linoides,high
Radionaspis indica,high
Radix auricularia,high
Raffaelea lauricola,high
Raglius alboacuminatus,high
Raglius vulgaris,high
Raillietiella orientalis,high
Ranunculus arvensis,high
Ranunculus bulbosus,high
Ranunculus cortusifolius,high
Ranunculus ficaria,high
Ranunculus marginatus,high
Ranunculus muricatus,high
Ranunculus parviflorus,high
Ranunculus platensis,high
Ranunculus repens,high
Ranunculus sardous,high
Ranunculus testiculatus,high
Ranunculus trilobus,high
Raoiella indica,high
Rapana venosa,high
Raphanus raphanistrum,high
